@RELATION aprioriDataset
@attribute transactions numeric
@attribute items numeric
@attribute avg_transaction numeric
@attribute var_transaction numeric
@attribute avg_items numeric
@attribute var_items numeric
@attribute mediana_pca numeric
@attribute min_pca numeric
@attribute max_pca numeric
@attribute var_pca numeric
@attribute avg_pca numeric
@attribute minSup numeric
@attribute minConf numeric
@attribute workers numeric
@attribute time numeric
@data
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.1,2,1239
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.1,3,1195
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.3,1,1215
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.3,2,1212
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.3,3,1218
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.5,1,1190
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.5,2,1190
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.5,3,1247
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.7,1,1200
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.7,2,1197
13,14,3.74165738677,7,12.7632052512,20.8461538462,1.0,2.0,1.0,0.366666666667,0.13,0.7,0.7,3,1233
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.1,1,1432
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.1,2,1527
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.1,3,1472
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.3,1,1357
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.3,2,1452
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.3,3,1418
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.5,1,1455
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.5,2,1423
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.5,3,1446
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.7,1,1382
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.7,2,1398
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.1,0.7,3,1410
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.1,1,1319
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.1,2,1385
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.1,3,1307
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.3,1,1286
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.3,2,1263
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.3,3,1371
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.5,1,1298
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.5,2,1298
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.5,3,1280
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.7,1,1368
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.7,2,1253
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.3,0.7,3,1323
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.1,1,1195
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.1,2,1428
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.1,3,1229
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.3,1,1267
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.3,2,1251
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.3,3,1369
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.5,1,1274
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.5,2,1234
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.5,3,1251
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.7,1,1258
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.7,2,1226
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.5,0.7,3,1209
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.1,1,1203
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.1,2,1214
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.1,3,1185
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.3,1,1196
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.3,2,1210
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.3,3,1186
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.5,1,1191
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.5,2,1204
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.5,3,1197
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.7,1,1183
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.7,2,1196
21,13,6.7082039325,11,12.9453762572,22.1904761905,1.0,2.0,1.0,0.518252697616,0.21,0.7,0.7,3,1242
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.1,1,42993
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.1,2,40074
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.1,3,42169
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.3,1,34972
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.3,2,36462
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.3,3,37238
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.5,1,29423
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.5,2,30903
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.5,3,32168
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.7,1,26151
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.7,2,27629
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.1,0.7,3,29127
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.1,1,3706
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.1,2,3943
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.1,3,4548
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.3,1,3703
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.3,2,4437
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.3,3,3780
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.5,1,3599
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.5,2,3673
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.5,3,3696
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.7,1,3525
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.7,2,3637
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.3,0.7,3,3724
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.1,1,1659
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.1,2,1631
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.1,3,1663
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.3,1,1612
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.3,2,1641
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.3,3,1661
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.5,1,1604
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.5,2,1627
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.5,3,1655
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.7,1,1635
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.7,2,1620
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.5,0.7,3,1670
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.1,1,1324
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.1,2,1370
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.1,3,1274
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.3,1,1334
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.3,2,1271
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.3,3,1350
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.5,1,1334
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.5,2,1341
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.5,3,1310
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.7,1,1375
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.7,2,1338
121,20,36.2077339805,66,17.1729173674,32.6363636364,3.0,8.0,1.0,1.76552278577,1.21,0.7,0.7,3,1279
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.1,1,71902
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.1,2,71627
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.1,3,64820
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.3,1,58084
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.3,2,60076
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.3,3,63305
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.5,1,54454
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.5,2,57265
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.5,3,58310
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.7,1,51944
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.7,2,54122
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.1,0.7,3,58436
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.1,1,6506
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.1,2,6895
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.1,3,7043
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.3,1,6697
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.3,2,6532
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.3,3,6892
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.5,1,6386
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.5,2,6392
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.5,3,6711
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.7,1,6162
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.7,2,6288
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.3,0.7,3,6991
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.1,1,2275
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.1,2,2535
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.1,3,2543
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.3,1,2385
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.3,2,2916
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.3,3,2386
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.5,1,2356
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.5,2,2244
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.5,3,2444
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.7,1,2558
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.7,2,2435
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.5,0.7,3,2539
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.1,1,1492
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.1,2,1463
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.1,3,1539
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.3,1,1458
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.3,2,1467
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.3,3,1401
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.5,1,1413
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.5,2,1417
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.5,3,1793
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.7,1,1414
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.7,2,1421
485,20,145.1034114,263,16.2046960308,31.2350515464,7.0,21.0,1.0,5.95161466929,4.85,0.7,0.7,3,1447
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.1,1,18093
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.1,2,17301
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.1,3,17183
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.3,1,15527
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.3,2,16856
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.3,3,16621
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.5,1,14060
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.5,2,14997
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.5,3,14944
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.7,1,13035
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.7,2,13635
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.1,0.7,3,13068
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.1,1,4822
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.1,2,4733
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.1,3,5398
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.3,1,5056
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.3,2,5351
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.3,3,4709
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.5,1,4600
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.5,2,4767
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.5,3,4669
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.7,1,4379
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.7,2,4774
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.3,0.7,3,4702
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.1,1,2465
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.1,2,2233
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.1,3,2202
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.3,1,2087
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.3,2,2145
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.3,3,2154
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.5,1,2077
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.5,2,2079
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.5,3,2247
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.7,1,2109
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.7,2,2080
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.5,0.7,3,2198
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.1,1,1386
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.1,2,1461
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.1,3,1441
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.3,1,1468
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.3,2,1476
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.3,3,1461
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.5,1,1415
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.5,2,1453
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.5,3,1449
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.7,1,1493
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.7,2,1468
481,18,165.580795988,256,16.1615762121,31.4615384615,7.0,31.0,1.0,7.00028137963,4.81,0.7,0.7,3,1469
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.1,1,1704
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.1,2,1617
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.1,3,1603
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.3,1,1554
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.3,2,1578
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.3,3,1641
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.5,1,1518
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.5,2,1607
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.5,3,1528
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.7,1,1487
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.7,2,1463
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.1,0.7,3,1497
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.3,0.1,1,1236
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.3,0.1,2,1332
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.3,0.1,3,1294
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.3,0.3,1,1375
14,11,3.74165738677,8,12.2967143446,21.0714285714,1.0,2.0,1.0,0.426874949162,0.14,0.3,0.3,2,1243
